,vaccine_time,vaccine_amount,A1-R1,A1-R2,A2-R1,A2-R2,A3-R1,A3-R2,A4-R1,A4-R2,A5-R1,A5-R2
78,03/02/21,0.0033386437984516946,0,0,1684.329399999998,249.6061499999997,5485.9955999999775,1014.1928999999959,1853.7627999999925,815.0705999999966,2477.9430000000216,1955.3950000000173
79,03/03/21,0.003056088364071998,0,0,1588.99,235.4775,5132.060399999985,948.7610999999972,1734.165199999995,762.4853999999978,2134.8431999999816,1684.6479999999854
80,03/04/21,0.0040192952256109735,0,0,2065.687000000001,306.12075000000016,6547.801200000017,1210.4883000000032,2212.555600000006,972.8262000000026,3011.6537999999964,2376.5569999999975
81,03/05/21,0.005582885091249016,0,0,2796.622400000002,414.44040000000035,8848.38,1635.795,2989.94,1314.63,4460.297400000007,3519.711000000005
82,03/06/21,0.006007386114677748,0,0,3050.860799999997,452.11679999999956,9733.218000000012,1799.3745000000024,3288.9340000000043,1446.093000000002,4574.664000000011,3609.9600000000087
83,03/07/21,0.0018727190755295606,0,0,953.394000000008,141.28650000000118,3008.4491999999673,556.170299999994,1016.579599999989,446.9741999999951,1448.6435999999826,1143.1539999999864
84,03/08/21,0.003106017331134273,0,0,1652.5495999999987,244.8965999999998,5309.028000000012,981.4770000000022,1793.9640000000043,788.778000000002,2058.598800000024,1624.4820000000188
85,03/09/21,0.005320944960486508,0,0,2764.842600000003,409.7308500000005,8671.412399999972,1603.0790999999947,2930.1411999999905,1288.3373999999958,3964.7087999999967,3128.6319999999973
86,03/10/21,0.004423180945422508,0,0,2256.3658000000028,334.37805000000037,7255.671600000002,1341.3519000000006,2451.7508000000007,1077.9966000000004,3278.509199999998,2587.1379999999986
87,03/11/21,0.005535148915595353,0,0,2860.1819999999952,423.85949999999934,9202.315200000055,1701.2268000000101,3109.5376000000188,1367.2152000000083,3964.7087999999967,3128.6319999999973
88,03/12/21,0.006729268149071382,0,0,3559.337599999992,527.4695999999989,11148.958799999982,2061.1016999999965,3767.324399999994,1656.4337999999975,4803.397199999992,3790.457999999994
89,03/13/21,0.005839655397310618,0,0,3241.53960000001,480.3741000000015,10441.088399999997,1930.2380999999993,3528.1291999999994,1551.2633999999996,3354.7536000000096,2647.304000000008
90,03/14/21,0.0023628316902959638,0,0,1334.7515999999941,197.80109999999914,4070.2548000000074,752.4657000000013,1375.3724000000025,604.7298000000011,1486.7658000000022,1173.2370000000017
91,03/15/21,0.005277284416484433,0,0,2923.7416000000057,433.2786000000008,9379.282799999957,1733.942699999992,3169.3363999999856,1393.5077999999935,3087.8981999999814,2436.7229999999854
92,03/16/21,0.007031891790543638,0,0,3972.475,588.69375,12564.699600000016,2322.8289000000027,4245.714800000005,1866.7746000000022,4002.831000000016,3158.715000000013
93,03/17/21,0.007345953679776945,0,0,4194.933599999989,621.6605999999985,13449.537600000029,2486.4084000000053,4544.708800000009,1998.2376000000042,3850.3421999999923,3038.382999999994
94,03/18/21,0.008769959492637218,0,0,5052.9882,748.8184499999999,15927.083999999975,2944.430999999995,5381.891999999992,2366.333999999996,4689.0306000000155,3700.2090000000117
95,03/19/21,0.010573779992371284,0,0,6260.6206000000075,927.7813500000011,19997.338799999983,3696.896699999997,6757.264399999994,2971.063799999997,4803.397199999992,3790.457999999994
96,03/20/21,0.008177727751841364,0,0,4989.428600000001,739.3993500000001,15750.11640000001,2911.7151000000017,5322.093200000003,2340.0414000000014,3354.7535999999823,2647.3039999999864
97,03/21/21,0.003759547886257055,0,0,2161.026399999999,320.24939999999987,6901.736400000011,1275.9201000000019,2332.1532000000034,1025.4114000000015,1944.2322000000195,1534.2330000000154
98,03/22/21,0.007008846550158761,0,0,4194.933599999989,621.6605999999985,13449.537600000029,2486.4084000000053,4544.708800000009,1998.2376000000042,2973.5316000000043,2346.4740000000033
99,03/23/21,0.008182350480017619,0,0,4830.52960000001,715.8516000000014,15219.21359999999,2813.567399999998,5142.696799999996,2261.1635999999985,3964.7087999999967,3128.6319999999973
100,03/24/21,0.0071143530050123815,0,0,4226.713399999994,626.3701499999992,13272.57,2453.6925,4484.91,1971.945,3392.875800000002,2677.387000000002
101,03/25/21,0.008828896770692856,0,0,5211.887200000002,772.3662000000003,16634.95439999996,3075.2945999999924,5621.087199999987,2471.504399999994,4079.075400000001,3218.8810000000008
102,03/26/21,0.008501513793455439,0,0,5211.887200000002,772.3662000000003,16457.986800000057,3042.5787000000105,5561.2884000000195,2445.2118000000087,3392.8757999999752,2677.38699999998
103,03/27/21,0.0064790078167390845,0,0,4067.8144000000034,602.8224000000006,12918.634799999943,2388.26069999999,4365.312399999982,1919.3597999999918,2172.965400000001,1714.731000000001
104,03/28/21,0.0035269214189396323,0,0,2129.246599999994,315.53984999999915,6724.768800000045,1243.2042000000083,2272.354400000015,999.1188000000068,1524.8880000000217,1203.3200000000172
105,03/29/21,0.005722022391868434,0,0,3654.6770000000065,541.598250000001,11502.893999999977,2126.5334999999955,3886.9219999999914,1709.0189999999961,1791.7433999999955,1413.9009999999967
106,03/30/21,0.007717407496548289,0,0,4925.868999999991,729.9802499999986,15573.148800000046,2878.9992000000084,5262.294400000016,2313.7488000000067,2363.5763999999904,1865.1459999999922
107,03/31/21,0.007631349346456126,0,0,4894.089199999998,725.2706999999996,15396.181199999955,2846.2832999999914,5202.495599999985,2287.4561999999933,2325.454199999998,1835.0629999999985
108,04/01/21,0.00696127911936778,0,0,4417.392200000013,654.6274500000019,13980.440399999985,2584.556099999997,4724.1051999999945,2077.115399999998,2211.0875999999935,1744.813999999995
109,04/02/21,0.006462636889636244,0,0,4258.493199999988,631.0796999999983,13272.57,2453.6925,4484.91,1971.945,1677.3768000000186,1323.6520000000146
110,04/03/21,0.005032672604881304,0,0,3336.8790000000135,494.502750000002,10618.056000000024,1962.9540000000045,3587.9280000000085,1577.556000000004,1029.2993999999849,812.2409999999879
111,04/04/21,0.0017293693422657478,0,0,1144.072799999987,169.54379999999804,3539.3520000000503,654.3180000000093,1195.976000000017,525.8520000000075,457.4664000000173,360.9960000000137
112,04/05/21,0.004913225159692486,0,0,3209.7598000000053,475.66455000000076,10087.153200000006,1864.8063000000009,3408.5316000000016,1498.6782000000007,1296.154799999986,1022.8219999999889
113,04/06/21,0.005842495629610129,0,0,3845.3558000000025,569.8555500000003,12033.796799999995,2224.681199999999,4066.3183999999983,1787.8967999999993,1486.7658000000022,1173.2370000000017
114,04/07/21,0.006388326938470721,0,0,4194.933600000001,621.6606000000002,13272.57,2453.6925,4484.91,1971.945,1524.8880000000217,1203.3200000000172
115,04/08/21,0.006599481054480767,0,0,4258.493199999988,631.0796999999983,13449.537599999965,2486.4083999999934,4544.708799999988,1998.237599999995,1867.9877999999806,1474.0669999999848
116,04/09/21,0.005526550900133768,0,0,3654.6769999999956,541.5982499999993,11325.926400000011,2093.8176000000017,3827.1232000000036,1682.7264000000016,1448.6435999999826,1143.1539999999864
117,04/10/21,0.002758497746307871,0,0,1906.7880000000046,282.57300000000066,5839.930799999969,1079.6246999999944,1973.3603999999898,867.6557999999955,495.5886000000368,391.07900000002905
118,04/11/21,0.0006768857466731631,0,0,444.91720000000186,65.93370000000027,1415.7407999999698,261.7271999999944,478.3903999999898,210.3407999999955,152.48879999996967,120.33199999997605
119,04/12/21,0.003027422141517915,0,0,2065.687000000018,306.12075000000266,6193.866000000025,1145.0565000000047,2092.9580000000087,920.2410000000037,762.4440000000109,601.6600000000086
120,04/13/21,0.0062455243017314884,0,0,4131.373999999991,612.2414999999986,12918.634799999943,2388.26069999999,4365.312399999982,1919.3597999999918,1524.8880000000217,1203.3200000000172
121,04/14/21,0.005654865450013168,0,0,3877.1355999999964,574.5650999999995,11856.82920000003,2191.9653000000053,4006.51960000001,1761.6042000000045,1143.6659999999893,902.4899999999914
122,04/15/21,0.004711795196063182,0,0,3146.2002000000066,466.2454500000009,9733.218000000075,1799.374500000014,3288.934000000025,1446.0930000000112,1143.6659999999893,902.4899999999914
123,04/16/21,0.006671219862575801,0,0,4608.070999999986,682.884749999998,13980.440399999985,2584.556099999997,4724.1051999999945,2077.115399999998,1334.2769999999782,1052.904999999983
124,04/17/21,0.00520991786782996,0,0,3718.2366000000284,551.0173500000042,10971.991199999955,2028.3857999999918,3707.525599999985,1630.1411999999932,914.9328000000346,721.9920000000274
125,04/18/21,0.004054667705317001,0,0,2860.1819999999952,423.85949999999934,8671.412400000036,1603.0791000000065,2930.1412000000123,1288.3374000000053,609.955199999987,481.32799999998974
126,04/19/21,0.003976282122499839,0,0,2701.2829999999817,400.31174999999735,8317.47719999998,1537.6472999999962,2810.5435999999936,1235.752199999997,838.6883999999956,661.8259999999966
127,04/20/21,0.004942707568000258,0,0,3368.658800000007,499.21230000000105,10264.12079999997,1897.5221999999944,3468.33039999999,1524.9707999999955,1105.5438000000238,872.4070000000188
128,04/21/21,0.004481051568988766,0,0,3082.6405999999965,456.8263499999994,9379.28280000002,1733.9427000000037,3169.3364000000065,1393.5078000000028,914.9327999999805,721.9919999999845
129,04/22/21,0.00451036523243384,0,0,3082.6405999999965,456.8263499999994,9379.28280000002,1733.9427000000037,3169.3364000000065,1393.5078000000028,991.1772000000195,782.1580000000155
130,04/23/21,0.00655482225648575,0,0,4512.7316000000055,668.7561000000007,13803.472800000021,2551.8402000000037,4664.306400000007,2050.822800000003,1258.0325999999936,992.7389999999948
131,04/24/21,0.00410750530517512,0,0,2955.521399999999,437.9881499999999,8671.412399999908,1603.079099999983,2930.1411999999696,1288.3373999999865,686.1995999999718,541.4939999999777
132,04/25/21,0.0014907844030536772,0,0,1048.7333999999946,155.4151499999992,3185.416800000121,588.8862000000223,1076.3784000000408,473.2668000000179,228.73320000000865,180.49800000000684
133,04/26/21,0.002795652721890627,0,0,1938.5677999999982,287.28254999999973,5839.930799999969,1079.6246999999944,1973.3603999999898,867.6557999999955,571.8330000000217,451.2450000000171
134,04/27/21,0.0044839602017846675,0,0,3114.4204000000127,461.53590000000185,9202.31519999993,1701.2267999999872,3109.537599999976,1367.2151999999894,1067.4216000000044,842.3240000000035
135,04/28/21,0.0041797636712349396,0,0,2891.9617999999887,428.5690499999984,8671.412400000036,1603.0791000000065,2930.1412000000123,1288.3374000000053,914.9327999999805,721.9919999999845
136,04/29/21,0.005986492803764936,0,0,4131.373999999991,612.2414999999986,12564.699600000016,2322.8289000000027,4245.714800000005,1866.7746000000022,1181.7882000000086,932.5730000000069
137,04/30/21,0.003934194467575313,0,0,2669.5032000000333,395.602200000005,8140.509600000015,1504.9314000000027,2750.744800000005,1209.4596000000022,914.9327999999805,721.9919999999845
138,05/01/21,0.0033796647988868413,0,0,2383.4849999999774,353.21624999999665,7078.703999999974,1308.6359999999954,2391.9519999999916,1051.7039999999963,648.0774000000065,511.4110000000052
139,05/02/21,0.0012608978236694035,0,0,889.8344000000037,131.86740000000054,2654.5139999999747,490.7384999999953,896.9819999999916,394.38899999999626,228.73320000000865,180.49800000000684
140,05/03/21,0.0024933390315839093,0,0,1684.3293999999812,249.60614999999717,5132.060399999985,948.7610999999972,1734.165199999995,762.4853999999978,609.955199999987,481.32799999998974
141,05/04/21,0.0029696518623179686,0,0,1970.3476000000144,291.99210000000215,6016.89840000006,1112.3406000000111,2033.1592000000205,893.948400000009,838.6883999999956,661.8259999999966
142,05/05/21,0.0030713926366855012,0,0,2065.6869999999954,306.1207499999993,6193.866000000025,1145.0565000000047,2092.9580000000087,920.2410000000037,876.8106000000151,691.909000000012
143,05/06/21,0.002948179511010572,0,0,2002.127400000008,296.7016500000012,6016.898399999935,1112.340599999988,2033.159199999978,893.9483999999902,762.4440000000109,601.6600000000086
144,05/07/21,0.0027310669231058507,0,0,1875.008200000011,277.8634500000016,5662.963200000006,1046.9088000000008,1913.5616000000018,841.3632000000008,609.955199999987,481.32799999998974
145,05/08/21,0.002047365656847852,0,0,1461.8708000000029,216.6393000000004,4247.222400000035,785.1816000000065,1435.1712000000118,631.0224000000052,419.3441999999978,330.9129999999983
146,05/09/21,0.001124910706515,0,0,794.4949999999775,117.73874999999666,2300.5787999999193,425.30669999998514,777.3843999999729,341.80379999998803,266.85540000002817,210.58100000002221
147,05/10/21,0.0008353710076878004,0,0,572.0363999999992,84.77189999999986,1769.6760000000252,327.15900000000465,597.9880000000085,262.92600000000374,152.48879999996967,120.33199999997605
148,05/11/21,0.0016111164344925063,0,0,1239.4122000000245,183.67245000000364,3185.4167999999945,588.8861999999991,1076.3783999999985,473.26679999999925,419.3441999999978,330.9129999999983
149,05/12/21,0.0017753914225390806,0,0,1271.1919999999955,188.38199999999932,3539.3520000000503,654.3180000000093,1195.976000000017,525.8520000000075,495.5885999999827,391.0789999999863
150,05/13/21,0.002745920038251013,0,0,2192.8061999999927,324.95894999999894,5485.99560000004,1014.1929000000075,1853.7628000000136,815.0706000000059,609.9552000000411,481.3280000000325
151,05/14/21,0.002538727886149568,0,0,2383.485,353.21625,4778.1251999999295,883.329299999987,1614.5675999999762,709.9001999999896,609.955199999987,481.32799999998974
152,05/15/21,0.0019685155931857485,0,0,2033.9072000000017,301.4112000000003,3716.3196000000153,687.0339000000027,1255.7748000000051,552.1446000000022,343.099800000013,270.74700000001025
153,05/16/21,0.0014480635224213916,0,0,1588.9899999999773,235.47749999999667,2654.5139999999747,490.7384999999953,896.9819999999916,394.38899999999626,266.855399999974,210.58099999997947
154,05/17/21,0.0018649195171350809,0,0,2129.2466000000054,315.5398500000008,3362.3844000000854,621.6021000000158,1136.1772000000287,499.55940000001266,343.099800000013,270.74700000001025
155,05/18/21,0.0024565766228463537,0,0,2288.145600000019,339.0876000000028,4778.1251999999295,883.329299999987,1614.5675999999762,709.9001999999896,457.4664000000173,360.9960000000137
156,05/19/21,0.002951453172091808,0,0,2510.604199999997,372.05444999999963,5839.930799999969,1079.6246999999944,1973.3603999999898,867.6557999999955,609.955199999987,481.32799999998974
157,05/20/21,0.0017687721863768756,0,0,1620.7697999999937,240.18704999999906,3362.3844000000854,621.6021000000158,1136.1772000000287,499.55940000001266,419.3441999999978,330.9129999999983
158,05/21/21,0.0017941514244730764,0,0,1525.4304000000127,226.05840000000185,3539.3519999999244,654.3179999999861,1195.9759999999744,525.8519999999887,381.2219999999784,300.8299999999829
159,05/22/21,0.0012101393474768967,0,0,1080.5131999999883,160.12469999999826,2300.5788000000452,425.30670000000833,777.3844000000153,341.80380000000673,304.9775999999935,240.66399999999487
