,vaccine_time,vaccine_amount,A1-R1,A1-R2,A2-R1,A2-R2,A3-R1,A3-R2,A4-R1,A4-R2,A5-R1,A5-R2
,11/1/22,0.0003196761,0,161,90.57700776,13.42299224,48.82996709,9.027175767,811.7848781,356.9294079,89.98824978,71.01175022
27,11/2/22,0.0003196761,0,161,90.57700776,13.42299224,48.82996709,9.027175767,811.7848781,356.9294079,89.98824978,71.01175022
,11/3/22,0.0001244935,0,82.42857143,50.26526254,7.449023166,24.7164031,4.569311191,272.0833804,119.6309053,46.07206755,36.35650388
,11/4/22,0.0001244935,0,82.42857143,50.26526254,7.449023166,24.7164031,4.569311191,272.0833804,119.6309053,46.07206755,36.35650388
,11/5/22,0.0001244935,0,82.42857143,50.26526254,7.449023166,24.7164031,4.569311191,272.0833804,119.6309053,46.07206755,36.35650388
,11/6/22,0.0001244935,0,82.42857143,50.26526254,7.449023166,24.7164031,4.569311191,272.0833804,119.6309053,46.07206755,36.35650388
,11/7/22,0.0001244935,0,82.42857143,50.26526254,7.449023166,24.7164031,4.569311191,272.0833804,119.6309053,46.07206755,36.35650388
,11/8/22,0.0001244935,0,82.42857143,50.26526254,7.449023166,24.7164031,4.569311191,272.0833804,119.6309053,46.07206755,36.35650388
26,11/9/22,0.0001244935,0,82.42857143,50.26526254,7.449023166,24.7164031,4.569311191,272.0833804,119.6309053,46.07206755,36.35650388
,11/10/22,0.0002597921,0,53.85714286,73.78044725,10.93383846,34.60296433,6.397035666,770.7044554,338.8669736,30.10254673,23.75459613
,11/11/22,0.0002597921,0,53.85714286,73.78044725,10.93383846,34.60296433,6.397035666,770.7044554,338.8669736,30.10254673,23.75459613
,11/12/22,0.0002597921,0,53.85714286,73.78044725,10.93383846,34.60296433,6.397035666,770.7044554,338.8669736,30.10254673,23.75459613
,11/13/22,0.0002597921,0,53.85714286,73.78044725,10.93383846,34.60296433,6.397035666,770.7044554,338.8669736,30.10254673,23.75459613
,11/14/22,0.0002597921,0,53.85714286,73.78044725,10.93383846,34.60296433,6.397035666,770.7044554,338.8669736,30.10254673,23.75459613
,11/15/22,0.0002597921,0,53.85714286,73.78044725,10.93383846,34.60296433,6.397035666,770.7044554,338.8669736,30.10254673,23.75459613
25,11/16/22,0.0002597921,0,53.85714286,73.78044725,10.93383846,34.60296433,6.397035666,770.7044554,338.8669736,30.10254673,23.75459613
,11/17/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,11/18/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,11/19/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,11/20/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,11/21/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,11/22/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
24,11/23/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,11/24/22,0.0001390569,0,69.57142857,45.66176078,6.766810649,27.97173423,5.171122908,343.2299099,150.9129472,38.88578318,30.68564539
,11/25/22,0.0001390569,0,69.57142857,45.66176078,6.766810649,27.97173423,5.171122908,343.2299099,150.9129472,38.88578318,30.68564539
,11/26/22,0.0001390569,0,69.57142857,45.66176078,6.766810649,27.97173423,5.171122908,343.2299099,150.9129472,38.88578318,30.68564539
,11/27/22,0.0001390569,0,69.57142857,45.66176078,6.766810649,27.97173423,5.171122908,343.2299099,150.9129472,38.88578318,30.68564539
,11/28/22,0.0001390569,0,69.57142857,45.66176078,6.766810649,27.97173423,5.171122908,343.2299099,150.9129472,38.88578318,30.68564539
,11/29/22,0.0001390569,0,69.57142857,45.66176078,6.766810649,27.97173423,5.171122908,343.2299099,150.9129472,38.88578318,30.68564539
23,11/30/22,0.0001390569,0,69.57142857,45.66176078,6.766810649,27.97173423,5.171122908,343.2299099,150.9129472,38.88578318,30.68564539
,12/1/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,12/2/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,12/3/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,12/4/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,12/5/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,12/6/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
22,12/7/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,12/8/22,0.0001264556,0,80,33.34428308,4.94143121,51.60302695,9.539830192,273.8694858,120.4162285,44.71465828,35.28534172
,12/9/22,0.0001264556,0,80,33.34428308,4.94143121,51.60302695,9.539830192,273.8694858,120.4162285,44.71465828,35.28534172
,12/10/22,0.0001264556,0,80,33.34428308,4.94143121,51.60302695,9.539830192,273.8694858,120.4162285,44.71465828,35.28534172
,12/11/22,0.0001264556,0,80,33.34428308,4.94143121,51.60302695,9.539830192,273.8694858,120.4162285,44.71465828,35.28534172
,12/12/22,0.0001264556,0,80,33.34428308,4.94143121,51.60302695,9.539830192,273.8694858,120.4162285,44.71465828,35.28534172
,12/13/22,0.0001264556,0,80,33.34428308,4.94143121,51.60302695,9.539830192,273.8694858,120.4162285,44.71465828,35.28534172
21,12/14/22,0.0001264556,0,80,33.34428308,4.94143121,51.60302695,9.539830192,273.8694858,120.4162285,44.71465828,35.28534172
,12/15/22,0.0000160833,0,26,12.19305874,1.806941263,14.46813839,2.674718745,0,0,14.53226394,11.46773606
,12/16/22,0.0000160833,0,26,12.19305874,1.806941263,14.46813839,2.674718745,0,0,14.53226394,11.46773606
,12/17/22,0.0000160833,0,26,12.19305874,1.806941263,14.46813839,2.674718745,0,0,14.53226394,11.46773606
,12/18/22,0.0000160833,0,26,12.19305874,1.806941263,14.46813839,2.674718745,0,0,14.53226394,11.46773606
,12/19/22,0.0000160833,0,26,12.19305874,1.806941263,14.46813839,2.674718745,0,0,14.53226394,11.46773606
,12/20/22,0.0000160833,0,26,12.19305874,1.806941263,14.46813839,2.674718745,0,0,14.53226394,11.46773606
20,12/21/22,0.0000160833,0,26,12.19305874,1.806941263,14.46813839,2.674718745,0,0,14.53226394,11.46773606
,12/22/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,12/23/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,12/24/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,12/25/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,12/26/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,12/27/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
19,12/28/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,12/29/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,12/30/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,12/31/22,0.0000000000,0,0,0,0,0,0,0,0,0,0
,1/1/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,1/2/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,1/3/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
18,1/4/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,1/5/23,0.0001823049,0,47.14285714,56.36179191,8.352493797,53.65267989,9.918748681,500.0102677,219.8468752,26.34970934,20.7931478
,1/6/23,0.0001823049,0,47.14285714,56.36179191,8.352493797,53.65267989,9.918748681,500.0102677,219.8468752,26.34970934,20.7931478
,1/7/23,0.0001823049,0,47.14285714,56.36179191,8.352493797,53.65267989,9.918748681,500.0102677,219.8468752,26.34970934,20.7931478
,1/8/23,0.0001823049,0,47.14285714,56.36179191,8.352493797,53.65267989,9.918748681,500.0102677,219.8468752,26.34970934,20.7931478
,1/9/23,0.0001823049,0,47.14285714,56.36179191,8.352493797,53.65267989,9.918748681,500.0102677,219.8468752,26.34970934,20.7931478
,1/10/23,0.0001823049,0,47.14285714,56.36179191,8.352493797,53.65267989,9.918748681,500.0102677,219.8468752,26.34970934,20.7931478
17,1/11/23,0.0001823049,0,47.14285714,56.36179191,8.352493797,53.65267989,9.918748681,500.0102677,219.8468752,26.34970934,20.7931478
,1/12/23,0.0000046426,0,0,20.90238641,3.097613594,0,0,0,0,0,0
,1/13/23,0.0000046426,0,0,20.90238641,3.097613594,0,0,0,0,0,0
,1/14/23,0.0000046426,0,0,20.90238641,3.097613594,0,0,0,0,0,0
,1/15/23,0.0000046426,0,0,20.90238641,3.097613594,0,0,0,0,0,0
,1/16/23,0.0000046426,0,0,20.90238641,3.097613594,0,0,0,0,0,0
,1/17/23,0.0000046426,0,0,20.90238641,3.097613594,0,0,0,0,0,0
16,1/18/23,0.0000046426,0,0,20.90238641,3.097613594,0,0,0,0,0,0
,1/19/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,1/20/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,1/21/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,1/22/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,1/23/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,1/24/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
15,1/25/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,1/26/23,0.0001393332,0,62.71428571,34.46405378,5.107374795,30.86536191,5.706066657,360.2971387,158.417147,35.05309818,27.66118753
,1/27/23,0.0001393332,0,62.71428571,34.46405378,5.107374795,30.86536191,5.706066657,360.2971387,158.417147,35.05309818,27.66118753
,1/28/23,0.0001393332,0,62.71428571,34.46405378,5.107374795,30.86536191,5.706066657,360.2971387,158.417147,35.05309818,27.66118753
,1/29/23,0.0001393332,0,62.71428571,34.46405378,5.107374795,30.86536191,5.706066657,360.2971387,158.417147,35.05309818,27.66118753
,1/30/23,0.0001393332,0,62.71428571,34.46405378,5.107374795,30.86536191,5.706066657,360.2971387,158.417147,35.05309818,27.66118753
,1/31/23,0.0001393332,0,62.71428571,34.46405378,5.107374795,30.86536191,5.706066657,360.2971387,158.417147,35.05309818,27.66118753
14,2/1/23,0.0001393332,0,62.71428571,34.46405378,5.107374795,30.86536191,5.706066657,360.2971387,158.417147,35.05309818,27.66118753
,2/2/23,0.0001234434,0,69,29.36287614,4.351409572,24.83697092,4.591600513,303.5386801,133.4613199,38.56639276,30.43360724
,2/3/23,0.0001234434,0,69,29.36287614,4.351409572,24.83697092,4.591600513,303.5386801,133.4613199,38.56639276,30.43360724
,2/4/23,0.0001234434,0,69,29.36287614,4.351409572,24.83697092,4.591600513,303.5386801,133.4613199,38.56639276,30.43360724
,2/5/23,0.0001234434,0,69,29.36287614,4.351409572,24.83697092,4.591600513,303.5386801,133.4613199,38.56639276,30.43360724
,2/6/23,0.0001234434,0,69,29.36287614,4.351409572,24.83697092,4.591600513,303.5386801,133.4613199,38.56639276,30.43360724
,2/7/23,0.0001234434,0,69,29.36287614,4.351409572,24.83697092,4.591600513,303.5386801,133.4613199,38.56639276,30.43360724
13,2/8/23,0.0001234434,0,69,29.36287614,4.351409572,24.83697092,4.591600513,303.5386801,133.4613199,38.56639276,30.43360724
,2/9/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,2/10/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,2/11/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,2/12/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,2/13/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,2/14/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
12,2/15/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,2/16/23,0.0000138449,0,0,0.124418967,0.018438176,0,0,49.61403728,21.81453415,0,0
,2/17/23,0.0000138449,0,0,0.124418967,0.018438176,0,0,49.61403728,21.81453415,0,0
,2/18/23,0.0000138449,0,0,0.124418967,0.018438176,0,0,49.61403728,21.81453415,0,0
,2/19/23,0.0000138449,0,0,0.124418967,0.018438176,0,0,49.61403728,21.81453415,0,0
,2/20/23,0.0000138449,0,0,0.124418967,0.018438176,0,0,49.61403728,21.81453415,0,0
,2/21/23,0.0000138449,0,0,0.124418967,0.018438176,0,0,49.61403728,21.81453415,0,0
11,2/22/23,0.0000138449,0,0,0.124418967,0.018438176,0,0,49.61403728,21.81453415,0,0
,2/23/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,2/24/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,2/25/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,2/26/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,2/27/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,2/28/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
10,3/1/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/2/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/3/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/4/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/5/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/6/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/7/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
9,3/8/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/9/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/10/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/11/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/12/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/13/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/14/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
8,3/15/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/16/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/17/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/18/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/19/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/20/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/21/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
7,3/22/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/23/23,0.0000322495,0,23.57142857,6.843043169,1.014099688,5.425551899,1.00301953,73.13109096,32.15462334,13.17485467,10.3965739
,3/24/23,0.0000322495,0,23.57142857,6.843043169,1.014099688,5.425551899,1.00301953,73.13109096,32.15462334,13.17485467,10.3965739
,3/25/23,0.0000322495,0,23.57142857,6.843043169,1.014099688,5.425551899,1.00301953,73.13109096,32.15462334,13.17485467,10.3965739
,3/26/23,0.0000322495,0,23.57142857,6.843043169,1.014099688,5.425551899,1.00301953,73.13109096,32.15462334,13.17485467,10.3965739
,3/27/23,0.0000322495,0,23.57142857,6.843043169,1.014099688,5.425551899,1.00301953,73.13109096,32.15462334,13.17485467,10.3965739
,3/28/23,0.0000322495,0,23.57142857,6.843043169,1.014099688,5.425551899,1.00301953,73.13109096,32.15462334,13.17485467,10.3965739
6,3/29/23,0.0000322495,0,23.57142857,6.843043169,1.014099688,5.425551899,1.00301953,73.13109096,32.15462334,13.17485467,10.3965739
,3/30/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,3/31/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,4/1/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,4/2/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,4/3/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,4/4/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
5,4/5/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,4/6/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,4/7/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,4/8/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,4/9/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,4/10/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,4/11/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
4,4/12/23,0.0000000000,0,0,0,0,0,0,0,0,0,0
,4/13/23,0.0000078482,0,0,2.488379334,0.368763523,3.255331139,0.601811718,23.51705367,10.34008919,0,0
,4/14/23,0.0000078482,0,0,2.488379334,0.368763523,3.255331139,0.601811718,23.51705367,10.34008919,0,0
,4/15/23,0.0000078482,0,0,2.488379334,0.368763523,3.255331139,0.601811718,23.51705367,10.34008919,0,0
,4/16/23,0.0000078482,0,0,2.488379334,0.368763523,3.255331139,0.601811718,23.51705367,10.34008919,0,0
,4/17/23,0.0000078482,0,0,2.488379334,0.368763523,3.255331139,0.601811718,23.51705367,10.34008919,0,0
,4/18/23,0.0000078482,0,0,2.488379334,0.368763523,3.255331139,0.601811718,23.51705367,10.34008919,0,0
3,4/19/23,0.0000078482,0,0,2.488379334,0.368763523,3.255331139,0.601811718,23.51705367,10.34008919,0,0
,4/20/23,0.0000593037,0,98.42857143,3.483731068,0.516268932,0,0,73.42877516,32.28551054,55.0149992,43.41357223
,4/21/23,0.0000593037,0,98.42857143,3.483731068,0.516268932,0,0,73.42877516,32.28551054,55.0149992,43.41357223
,4/22/23,0.0000593037,0,98.42857143,3.483731068,0.516268932,0,0,73.42877516,32.28551054,55.0149992,43.41357223
,4/23/23,0.0000593037,0,98.42857143,3.483731068,0.516268932,0,0,73.42877516,32.28551054,55.0149992,43.41357223
,4/24/23,0.0000593037,0,98.42857143,3.483731068,0.516268932,0,0,73.42877516,32.28551054,55.0149992,43.41357223
,4/25/23,0.0000593037,0,98.42857143,3.483731068,0.516268932,0,0,73.42877516,32.28551054,55.0149992,43.41357223
2,4/26/23,0.0000593037,0,98.42857143,3.483731068,0.516268932,0,0,73.42877516,32.28551054,55.0149992,43.41357223
,4/27/23,0.0000301493,0,60.85714286,0,0,0,0,23.71550982,10.42734732,34.01507933,26.84206353
,4/28/23,0.0000301493,0,60.85714286,0,0,0,0,23.71550982,10.42734732,34.01507933,26.84206353
,4/29/23,0.0000301493,0,60.85714286,0,0,0,0,23.71550982,10.42734732,34.01507933,26.84206353
,4/30/23,0.0000301493,0,60.85714286,0,0,0,0,23.71550982,10.42734732,34.01507933,26.84206353
,5/1/23,0.0000301493,0,60.85714286,0,0,0,0,23.71550982,10.42734732,34.01507933,26.84206353
,5/2/23,0.0000301493,0,60.85714286,0,0,0,0,23.71550982,10.42734732,34.01507933,26.84206353
1,5/3/23,0.0000301493,0,60.85714286,0,0,0,0,23.71550982,10.42734732,34.01507933,26.84206353
,5/4/23,0.0000730104,0,57.85714286,18.91168294,2.802602775,16.15608787,2.986769265,153.4066033,67.45053961,32.33827965,25.51886321
,5/5/23,0.0000730104,0,57.85714286,18.91168294,2.802602775,16.15608787,2.986769265,153.4066033,67.45053961,32.33827965,25.51886321
,5/6/23,0.0000730104,0,57.85714286,18.91168294,2.802602775,16.15608787,2.986769265,153.4066033,67.45053961,32.33827965,25.51886321
,5/7/23,0.0000730104,0,57.85714286,18.91168294,2.802602775,16.15608787,2.986769265,153.4066033,67.45053961,32.33827965,25.51886321
,5/8/23,0.0000730104,0,57.85714286,18.91168294,2.802602775,16.15608787,2.986769265,153.4066033,67.45053961,32.33827965,25.51886321
,5/9/23,0.0000730104,0,57.85714286,18.91168294,2.802602775,16.15608787,2.986769265,153.4066033,67.45053961,32.33827965,25.51886321
0,5/10/23,0.0000730104,0,57.85714286,18.91168294,2.802602775,16.15608787,2.986769265,153.4066033,67.45053961,32.33827965,25.51886321
